0.020618 1.570796 2.294358e-01 -1.547738e-02 8.341059e-02 0.000000e+00 
0.021182 1.570796 2.273374e-01 -1.506778e-02 8.239501e-02 0.000000e+00 
0.021761 1.570796 2.252383e-01 -1.468076e-02 8.138840e-02 0.000000e+00 
0.022356 1.570796 2.231379e-01 -1.431645e-02 8.039036e-02 0.000000e+00 
0.022968 1.570796 2.210363e-01 -1.397235e-02 7.940099e-02 0.000000e+00 
0.023596 1.570796 2.189330e-01 -1.364892e-02 7.841988e-02 0.000000e+00 
0.024241 1.570796 2.168280e-01 -1.334412e-02 7.744704e-02 0.000000e+00 
0.024904 1.570796 2.147209e-01 -1.305747e-02 7.648227e-02 0.000000e+00 
0.025585 1.570796 2.126115e-01 -1.278853e-02 7.552533e-02 0.000000e+00 
0.026285 1.570796 2.104998e-01 -1.253514e-02 7.457631e-02 0.000000e+00 
0.027004 1.570796 2.083852e-01 -1.229842e-02 7.363474e-02 0.000000e+00 
0.027743 1.570796 2.062681e-01 -1.207557e-02 7.270082e-02 0.000000e+00 
0.028502 1.570796 2.041477e-01 -1.186729e-02 7.177419e-02 0.000000e+00 
0.029281 1.570796 2.020242e-01 -1.167254e-02 7.085476e-02 0.000000e+00 
0.030082 1.570796 1.998975e-01 -1.148959e-02 6.994258e-02 0.000000e+00 
0.030905 1.570796 1.977669e-01 -1.131991e-02 6.903721e-02 0.000000e+00 
0.031750 1.570796 1.956330e-01 -1.116042e-02 6.813889e-02 0.000000e+00 
0.032618 1.570796 1.934951e-01 -1.101219e-02 6.724728e-02 0.000000e+00 
0.033511 1.570796 1.913532e-01 -1.087444e-02 6.636229e-02 0.000000e+00 
0.034427 1.570796 1.892075e-01 -1.074524e-02 6.548402e-02 0.000000e+00 
0.035369 1.570796 1.870574e-01 -1.062603e-02 6.461207e-02 0.000000e+00 
0.036336 1.570796 1.849031e-01 -1.051501e-02 6.374654e-02 0.000000e+00 
0.037330 1.570796 1.827447e-01 -1.041107e-02 6.288741e-02 0.000000e+00 
0.038351 1.570796 1.805816e-01 -1.031582e-02 6.203429e-02 0.000000e+00 
0.039400 1.570796 1.784142e-01 -1.022647e-02 6.118740e-02 0.000000e+00 
0.040477 1.570796 1.762424e-01 -1.014322e-02 6.034657e-02 0.000000e+00 
0.041584 1.570796 1.740658e-01 -1.006674e-02 5.951156e-02 0.000000e+00 
0.042722 1.570796 1.718847e-01 -9.995242e-03 5.868248e-02 0.000000e+00 
0.043890 1.570796 1.696994e-01 -9.927522e-03 5.785937e-02 0.000000e+00 
0.045091 1.570796 1.675092e-01 -9.865998e-03 5.704178e-02 0.000000e+00 
0.046324 1.570796 1.653146e-01 -9.808173e-03 5.622995e-02 0.000000e+00 
0.047591 1.570796 1.631161e-01 -9.752091e-03 5.542399e-02 0.000000e+00 
0.048893 1.570796 1.609127e-01 -9.701635e-03 5.462332e-02 0.000000e+00 
0.050230 1.570796 1.587052e-01 -9.653261e-03 5.382825e-02 0.000000e+00 
0.051604 1.570796 1.564939e-01 -9.606103e-03 5.303878e-02 0.000000e+00 
0.053015 1.570796 1.542784e-01 -9.561537e-03 5.225463e-02 0.000000e+00 
0.054465 1.570796 1.520591e-01 -9.517774e-03 5.147591e-02 0.000000e+00 
0.055955 1.570796 1.498360e-01 -9.475670e-03 5.070244e-02 0.000000e+00 
0.057485 1.570796 1.476093e-01 -9.434901e-03 4.993417e-02 0.000000e+00 
0.059058 1.570796 1.453800e-01 -9.391028e-03 4.917154e-02 0.000000e+00 
0.060673 1.570796 1.431477e-01 -9.347273e-03 4.841410e-02 0.000000e+00 
0.062332 1.570796 1.409116e-01 -9.307388e-03 4.766134e-02 0.000000e+00 
0.064037 1.570796 1.386740e-01 -9.261944e-03 4.691422e-02 0.000000e+00 
0.065789 1.570796 1.364341e-01 -9.215579e-03 4.617219e-02 0.000000e+00 
0.067588 1.570796 1.341918e-01 -9.170684e-03 4.543496e-02 0.000000e+00 
0.069436 1.570796 1.319492e-01 -9.117663e-03 4.470350e-02 0.000000e+00 
0.071336 1.570796 1.297053e-01 -9.063883e-03 4.397699e-02 0.000000e+00 
0.073287 1.570796 1.274603e-01 -9.010120e-03 4.325533e-02 0.000000e+00 
0.075291 1.570796 1.252152e-01 -8.953246e-03 4.253881e-02 0.000000e+00 
0.077350 1.570796 1.229717e-01 -8.885211e-03 4.182817e-02 0.000000e+00 
0.079466 1.570796 1.207275e-01 -8.823511e-03 4.112177e-02 0.000000e+00 
0.081639 1.570796 1.184848e-01 -8.757671e-03 4.042059e-02 0.000000e+00 
0.083872 1.570796 1.162452e-01 -8.680991e-03 3.972523e-02 0.000000e+00 
0.086166 1.570796 1.140080e-01 -8.601138e-03 3.903499e-02 0.000000e+00 
0.088523 1.570796 1.117726e-01 -8.525166e-03 3.834923e-02 0.000000e+00 
0.090944 1.570796 1.095404e-01 -8.447643e-03 3.766837e-02 0.000000e+00 
0.093432 1.570796 1.073157e-01 -8.342785e-03 3.699458e-02 0.000000e+00 
0.095987 1.570796 1.050940e-01 -8.246949e-03 3.632488e-02 0.000000e+00 
0.098612 1.570796 1.028757e-01 -8.163160e-03 3.565912e-02 0.000000e+00 
0.101309 1.570796 1.006655e-01 -8.063286e-03 3.499960e-02 0.000000e+00 
0.104080 1.570796 9.846344e-02 -7.951303e-03 3.434601e-02 0.000000e+00 
0.106927 1.570796 9.627012e-02 -7.828753e-03 3.369828e-02 0.000000e+00 
0.109852 1.570796 9.408335e-02 -7.720192e-03 3.305471e-02 0.000000e+00 
0.112856 1.570796 9.190186e-02 -7.644816e-03 3.241409e-02 0.000000e+00 
0.115943 1.570796 8.973275e-02 -7.550943e-03 3.178013e-02 0.000000e+00 
0.119114 1.570796 8.758117e-02 -7.399916e-03 3.115544e-02 0.000000e+00 
0.122372 1.570796 8.544460e-02 -7.225659e-03 3.053816e-02 0.000000e+00 
0.125719 1.570796 8.331566e-02 -7.100301e-03 2.992340e-02 0.000000e+00 
0.129157 1.570796 8.118830e-02 -7.055060e-03 2.930692e-02 0.000000e+00 
0.132690 1.570796 7.906481e-02 -7.208084e-03 2.868937e-02 0.000000e+00 
0.136319 1.570796 7.691899e-02 -7.722237e-03 2.805400e-02 0.000000e+00 
0.140047 1.570796 7.474123e-02 -8.777467e-03 2.739371e-02 0.000000e+00 
0.143878 1.570796 7.256938e-02 -1.003494e-02 2.673040e-02 0.000000e+00 
0.147813 1.570796 7.047530e-02 -1.073795e-02 2.610777e-02 0.000000e+00 
0.151856 1.570796 6.844732e-02 -1.097140e-02 2.551915e-02 0.000000e+00 
0.156009 1.570796 6.646787e-02 -1.096472e-02 2.495397e-02 0.000000e+00 
0.160276 1.570796 6.453919e-02 -1.050429e-02 2.441363e-02 0.000000e+00 
0.164660 1.570796 6.266522e-02 -9.728368e-03 2.390079e-02 0.000000e+00 
0.169163 1.570796 6.082035e-02 -8.874683e-03 2.339922e-02 0.000000e+00 
0.173790 1.570796 5.900662e-02 -7.925990e-03 2.290982e-02 0.000000e+00 
0.178543 1.570796 5.722484e-02 -6.879182e-03 2.243272e-02 0.000000e+00 
0.183427 1.570796 5.547536e-02 -5.738029e-03 2.196776e-02 0.000000e+00 
0.188444 1.570796 5.375768e-02 -4.519124e-03 2.151421e-02 0.000000e+00 
0.193598 1.570796 5.207217e-02 -3.229210e-03 2.107186e-02 0.000000e+00 
0.198893 1.570796 5.041816e-02 -1.892152e-03 2.063975e-02 0.000000e+00 
0.204333 1.570796 4.879686e-02 -5.049822e-04 2.021815e-02 0.000000e+00 
0.209921 1.570796 4.720732e-02 8.991337e-04 1.980584e-02 0.000000e+00 
0.215663 1.570796 4.565184e-02 2.339276e-03 1.940376e-02 0.000000e+00 
0.221561 1.570796 4.412883e-02 3.766302e-03 1.901015e-02 0.000000e+00 
0.227621 1.570796 4.264175e-02 5.219911e-03 1.862672e-02 0.000000e+00 
0.233847 1.570796 4.118828e-02 6.630806e-03 1.825105e-02 0.000000e+00 
0.240243 1.570796 3.977285e-02 8.059878e-03 1.788553e-02 0.000000e+00 
0.246813 1.570796 3.839260e-02 9.419253e-03 1.752718e-02 0.000000e+00 
0.253564 1.570796 3.705255e-02 1.078657e-02 1.717885e-02 0.000000e+00 
0.260499 1.570796 3.574965e-02 1.206081e-02 1.683722e-02 0.000000e+00 
0.267624 1.570796 3.448916e-02 1.333142e-02 1.650530e-02 0.000000e+00 
0.274944 1.570796 3.326804e-02 1.448788e-02 1.617960e-02 0.000000e+00 
0.282464 1.570796 3.209158e-02 1.562891e-02 1.586319e-02 0.000000e+00 
0.290189 1.570796 3.095692e-02 1.663826e-02 1.555250e-02 0.000000e+00 
0.298126 1.570796 2.986907e-02 1.761645e-02 1.525041e-02 0.000000e+00 
0.306280 1.570796 2.882570e-02 1.845410e-02 1.495363e-02 0.000000e+00 
0.314657 1.570796 2.783096e-02 1.923621e-02 1.466436e-02 0.000000e+00 
0.323263 1.570796 2.688357e-02 1.988146e-02 1.438014e-02 0.000000e+00 
0.332105 1.570796 2.598608e-02 2.043572e-02 1.410187e-02 0.000000e+00 
0.341188 1.570796 2.513880e-02 2.087468e-02 1.382855e-02 0.000000e+00 
0.350520 1.570796 2.434173e-02 2.116746e-02 1.355901e-02 0.000000e+00 
0.360107 1.570796 2.359754e-02 2.139608e-02 1.329469e-02 0.000000e+00 
0.369956 1.570796 2.290240e-02 2.140497e-02 1.303117e-02 0.000000e+00 
0.380075 1.570796 2.226089e-02 2.132583e-02 1.277219e-02 0.000000e+00 
0.390470 1.570796 2.167065e-02 2.112119e-02 1.251536e-02 0.000000e+00 
0.401150 1.570796 2.112954e-02 2.075434e-02 1.225906e-02 0.000000e+00 
0.412121 1.570796 2.063612e-02 2.023440e-02 1.200313e-02 0.000000e+00 
0.423393 1.570796 2.018743e-02 1.956059e-02 1.174690e-02 0.000000e+00 
0.434973 1.570796 1.977976e-02 1.872816e-02 1.148959e-02 0.000000e+00 
0.446870 1.570796 1.940949e-02 1.773283e-02 1.123046e-02 0.000000e+00 
0.459092 1.570796 1.907446e-02 1.657409e-02 1.096883e-02 0.000000e+00 
0.471649 1.570796 1.877484e-02 1.524271e-02 1.070383e-02 0.000000e+00 
0.484549 1.570796 1.849716e-02 1.375298e-02 1.043502e-02 0.000000e+00 
0.497802 1.570796 1.822587e-02 1.209686e-02 1.016164e-02 0.000000e+00 
0.511417 1.570796 1.795830e-02 1.031372e-02 9.883927e-03 0.000000e+00 
0.525405 1.570796 1.768547e-02 8.375090e-03 9.600899e-03 0.000000e+00 
0.539775 1.570796 1.739649e-02 6.398131e-03 9.314204e-03 0.000000e+00 
0.554538 1.570796 1.707866e-02 4.291763e-03 9.022049e-03 0.000000e+00 
0.569705 1.570796 1.674319e-02 2.330289e-03 8.728774e-03 0.000000e+00 
0.585287 1.570796 1.638761e-02 2.799606e-04 8.430358e-03 0.000000e+00 
0.601295 1.570796 1.599073e-02 -1.377195e-03 8.134232e-03 0.000000e+00 
0.617741 1.570796 1.552943e-02 -3.041277e-03 7.834605e-03 0.000000e+00 
0.634637 1.570796 1.502469e-02 -4.012146e-03 7.542549e-03 0.000000e+00 
0.651994 1.570796 1.446937e-02 -4.935091e-03 7.249695e-03 0.000000e+00 
0.669827 1.570796 1.387936e-02 -4.989290e-03 6.968947e-03 0.000000e+00 
0.688147 1.570796 1.324617e-02 -4.682982e-03 6.692121e-03 0.000000e+00 
0.706969 1.570796 1.258036e-02 -3.934315e-03 6.424753e-03 0.000000e+00 
0.726305 1.570796 1.189199e-02 -2.678630e-03 6.169711e-03 0.000000e+00 
0.746170 1.570796 1.119011e-02 -1.026176e-03 5.927260e-03 0.000000e+00 
0.766578 1.570796 1.048585e-02 9.016245e-04 5.698166e-03 0.000000e+00 
0.787545 1.570796 9.791755e-03 3.020295e-03 5.483406e-03 0.000000e+00 
0.809085 1.570796 9.119640e-03 5.145883e-03 5.282566e-03 0.000000e+00 
0.831214 1.570796 8.483095e-03 7.268700e-03 5.096359e-03 0.000000e+00 
0.853948 1.570796 7.892687e-03 9.123374e-03 4.922507e-03 0.000000e+00 
0.877304 1.570796 7.361106e-03 1.081703e-02 4.761368e-03 0.000000e+00 
0.901299 1.570796 6.896130e-03 1.210597e-02 4.609779e-03 0.000000e+00 
0.925950 1.570796 6.505066e-03 1.303273e-02 4.466474e-03 0.000000e+00 
0.951276 1.570796 6.192174e-03 1.363733e-02 4.329703e-03 0.000000e+00 
0.977294 1.570796 5.957511e-03 1.356803e-02 4.195082e-03 0.000000e+00 
1.004024 1.570796 5.804612e-03 1.313127e-02 4.063286e-03 0.000000e+00 
1.031484 1.570796 5.713276e-03 1.216794e-02 3.929448e-03 0.000000e+00 
1.059696 1.570796 5.660497e-03 1.069205e-02 3.792408e-03 0.000000e+00 
1.088680 1.570796 5.631397e-03 8.748852e-03 3.650827e-03 0.000000e+00 
1.118456 1.570796 5.602391e-03 6.404440e-03 3.503851e-03 0.000000e+00 
1.149047 1.570796 5.543635e-03 3.725560e-03 3.351314e-03 0.000000e+00 
1.180474 1.570796 5.424982e-03 7.533515e-04 3.193880e-03 0.000000e+00 
1.212761 1.570796 5.268059e-03 -1.540089e-03 3.038293e-03 0.000000e+00 
1.245931 1.570796 5.064925e-03 -3.538807e-03 2.883952e-03 0.000000e+00 
1.280008 1.570796 4.798567e-03 -3.946124e-03 2.739599e-03 0.000000e+00 
1.315017 1.570796 4.486499e-03 -3.731990e-03 2.602105e-03 0.000000e+00 
1.350984 1.570796 4.154058e-03 -2.925623e-03 2.473697e-03 0.000000e+00 
1.387934 1.570796 3.825794e-03 -1.422543e-03 2.357071e-03 0.000000e+00 
1.425895 1.570796 3.520390e-03 4.937378e-04 2.250980e-03 0.000000e+00 
1.464895 1.570796 3.251995e-03 2.156045e-03 2.152541e-03 0.000000e+00 
1.504961 1.570796 3.032836e-03 3.775674e-03 2.061590e-03 0.000000e+00 
1.546123 1.570796 2.868392e-03 4.845897e-03 1.974916e-03 0.000000e+00 
1.588410 1.570796 2.762313e-03 4.834776e-03 1.889143e-03 0.000000e+00 
1.631854 1.570796 2.692732e-03 4.298259e-03 1.805312e-03 0.000000e+00 
1.676487 1.570796 2.630131e-03 2.924156e-03 1.720917e-03 0.000000e+00 
1.722340 1.570796 2.567471e-03 5.558457e-04 1.635920e-03 0.000000e+00 
1.769447 1.570796 2.494948e-03 -2.437931e-03 1.551797e-03 0.000000e+00 
1.817843 1.570796 2.413726e-03 -5.581350e-03 1.470304e-03 0.000000e+00 
1.867563 1.570796 2.327710e-03 -8.618835e-03 1.392282e-03 0.000000e+00 
1.918642 1.570796 2.241282e-03 -1.130652e-02 1.318068e-03 0.000000e+00 
1.971118 1.570796 2.163367e-03 -1.355100e-02 1.247128e-03 0.000000e+00 
2.025030 1.570796 2.092561e-03 -1.528020e-02 1.178405e-03 0.000000e+00 
2.080416 1.570796 2.021241e-03 -1.640552e-02 1.110868e-03 0.000000e+00 
2.137317 1.570796 1.941378e-03 -1.636447e-02 1.045025e-03 0.000000e+00 
2.195774 1.570796 1.825911e-03 -1.482326e-02 9.787985e-04 0.000000e+00 
2.255830 1.570796 1.667632e-03 -1.177391e-02 9.161412e-04 0.000000e+00 
2.317529 1.570796 1.484392e-03 -7.319793e-03 8.586932e-04 0.000000e+00 
2.380915 1.570796 1.299330e-03 -1.980724e-03 8.073524e-04 0.000000e+00 
2.446035 1.570796 1.137038e-03 3.337191e-03 7.614963e-04 0.000000e+00 
2.512936 1.570796 1.017589e-03 8.589676e-03 7.203052e-04 0.000000e+00 
2.581667 1.570796 9.476154e-04 1.222921e-02 6.803985e-04 0.000000e+00 
2.652277 1.570796 9.067415e-04 1.427644e-02 6.404674e-04 0.000000e+00 
2.724819 1.570796 8.668152e-04 1.477423e-02 5.999505e-04 0.000000e+00 
2.799345 1.570796 8.127816e-04 1.431571e-02 5.607135e-04 0.000000e+00 
2.875909 1.570796 7.460497e-04 1.313539e-02 5.246953e-04 0.000000e+00 
2.954567 1.570796 6.956386e-04 1.103591e-02 4.925262e-04 0.000000e+00 
3.035377 1.570796 6.783405e-04 8.186558e-03 4.625815e-04 0.000000e+00 
3.118397 1.570796 6.822416e-04 4.181215e-03 4.326030e-04 0.000000e+00 
3.203688 1.570796 6.881898e-04 -5.463960e-04 4.017938e-04 0.000000e+00 
3.291311 1.570796 6.767655e-04 -4.994987e-03 3.707033e-04 0.000000e+00 
3.381331 1.570796 6.344194e-04 -5.849919e-03 3.422964e-04 0.000000e+00 
3.473813 1.570796 5.664738e-04 -5.124099e-03 3.161950e-04 0.000000e+00 
3.568824 1.570796 5.031014e-04 -2.209142e-03 2.936707e-04 0.000000e+00 
3.666434 1.570796 4.635639e-04 -2.171502e-07 2.728184e-04 0.000000e+00 
3.766714 1.570796 4.384065e-04 5.022245e-04 2.523420e-04 0.000000e+00 
3.869737 1.570796 4.094630e-04 5.738004e-04 2.326096e-04 0.000000e+00 
3.975577 1.570796 3.747656e-04 7.047736e-04 2.142636e-04 0.000000e+00 
4.084312 1.570796 3.466284e-04 3.622858e-04 1.975945e-04 0.000000e+00 
4.196021 1.570796 3.293748e-04 -7.347766e-04 1.822935e-04 0.000000e+00 
4.310785 1.570796 3.188303e-04 -2.949573e-03 1.673253e-04 0.000000e+00 
4.428689 1.570796 3.073096e-04 -4.464995e-03 1.526225e-04 0.000000e+00 
4.549817 1.570796 2.885572e-04 -3.194659e-03 1.384499e-04 0.000000e+00 
4.674258 1.570796 2.567938e-04 -1.029616e-03 1.256589e-04 0.000000e+00 
4.802102 1.570796 2.127326e-04 -3.320799e-03 1.151554e-04 0.000000e+00 
4.933443 1.570796 1.794332e-04 -3.482688e-02 1.052967e-04 0.000000e+00 
